sampleID,CSM5FZ3N_P_profile,CSM5FZ3R_P_profile,CSM5YRY7_P_profile,CSM5FZ3V_P_profile,CSM5FZ4C_P_profile,CSM5MCVD_P_profile,CSM5MCVF_P_profile,CSM5MCVV_P_profile,CSM5MCWI_P_profile,CSM5MCXD_profile,CSM5FZ3T_P_profile,CSM5FZ3X_P_profile,CSM5FZ3Z_P_profile,CSM5FZ42_P_profile,CSM5FZ44_P_profile,CSM5FZ46_P_profile,CSM5MCVJ_P_profile,CSM5MCVL_profile,CSM5MCVN_profile,CSM67UBF_profile,CSM5MCU4_P_profile,CSM5MCVZ_P_profile,CSM5MCW4_P_profile,CSM5MCW6_profile,CSM5MCYW_profile,CSM5MCZ3_profile,CSM5MCZ5_profile,CSM5MCZ7_profile,CSM79HKT_profile,CSM79HKV_profile,CSM5MCWA_P_profile,CSM5MCWC_profile,CSM5MCWE_profile,CSM5MCWG_profile,CSM67UAA_profile,CSM67UAG_profile,CSM79HI3_profile,CSM79HI7_profile,CSM79HIB_profile,CSM7KOJE_profile,CSM5MCWK_P_profile,CSM5MCXT_profile,CSM5MCXV_profile,CSM5MCXX_P_profile,CSM5MCXZ_P_profile,CSM5MCY2_profile,CSM67UCK_profile,CSM79HK9_profile,CSM79HKB_profile,CSM79HOF_profile,CSM5MCXF_P_profile,CSM5MCZB_profile,CSM5MCZD_profile,CSM5MCZF_profile,CSM67U9B_profile,CSM67U9D_profile,CSM67UGO_profile,CSM79HOJ_profile,CSM79HOL_profile,CSM79HOT_profile,CSM67U9V_P_profile,CSM67UAU_profile,CSM67UAW_profile,CSM67UAY_profile,CSM67UB1_profile,CSM67UB3_profile,CSM79HIR_profile,CSM79HIT_profile,CSM79HIV_profile,CSM79HIX_profile,CSM67U9X_P_profile,CSM67UB5_P_profile,CSM67UB7_P_profile,CSM67UB9_P_profile,CSM67UB9_profile,CSM67UBB_profile,CSM79HJ2_P_profile,CSM79HJ4_P_profile,CSM79HJ6_P_profile,CSM79HJ8_P_profile,CSM79HH2_P_profile,CSM79HH4_profile,CSM79HH8_profile,CSM79HHA_profile,CSM79HPA_TR_profile,CSM79HPA_profile,CSM79HPC_profile,CSM7KONA_profile,CSM7KONK_profile,CSM7KOTA_profile,CSM79HHW_P_profile,CSM79HHW_profile,CSM79HJM_profile,CSM79HJO_profile,CSM79HJQ_profile,CSM79HJS_profile,CSM79HJU_profile,CSM79HQV_profile,CSM79HQX_profile,CSM79HQZ_profile,CSM79HKX_profile,CSM79HKZ_profile,CSM79HL4_profile,CSM79HL6_profile,CSM7KOKR_profile,CSM7KOKT_profile,CSM7KOKZ_profile,CSM7KOL2_profile,CSM7KORC_profile,CSM7KORK_profile,CSM79HJI_P_profile,CSM79HNO_profile,CSM79HNU_profile,CSM79HNW_profile,CSM7KOMB_profile,CSM7KOMH_profile,CSM7KOSL_profile,CSM7KOSP_profile,CSM7KOST_profile,CSM7KOSJ_profile,CSM79HNY_P_profile,CSM79HR8_profile,CSM79HRC_profile,CSM79HRE_profile,CSM79HRG_profile,CSM7KOO5_profile,CSM7KOO9_profile,CSM7KOOD_profile,CSM7KOOF_profile,CSM9X1Z4_profile,CSM7KOTO_profile,CSM7KOTQ_profile,CSM7KOTS_profile,CSM7KOTU_profile,CSM9X1YV_profile,CSM9X21R_profile,CSM9X21T_profile,CSM9X222_profile,CSM9X233_profile,CSM9X235_profile,ESM5MEDZ_P_profile,ESM5MEE2_P_profile,HSM5MEE5_P_profile,ESM5MEE6_P_profile,ESM5ME9D_P_profile,ESM5ME9G_P_profile,ESM5MEBA_P_profile,ESM5MEBE_profile,ESM5GEXY_profile,ESM5MEBG_profile,ESM5MEDN_profile,ESM5MEDP_P_profile,ESM5MEDK_profile,ESM5MEDD_profile,ESM5MEDF_profile,ESM718UH_profile,ESM7F5AK_profile,ESM7F5AM_profile,ESM7F5CB_profile,ESM7F5CD_profile,ESM5MEB9_P_profile,ESM5MEB7_profile,ESM5MED2_profile,ESM718V8_profile,ESM718V4_profile,ESM718TK_profile,ESM718TM_profile,ESM718TF_profile,ESM718T9_profile,ESM718T7_profile,HSM5FZBQ_P_profile,HSM5FZBR_P_profile,HSM5FZBP_P_profile,HSM5MD7W_P_profile,HSM5MD5H_P_profile,HSM5MD5K_P_profile,HSM5FZC2_P_profile,HSM5FZBZ_profile,HSM5MD7J_profile,HSM5MD79_profile,HSM5MD4U_P_profile,HSM5MD4W_P_profile,HSM5MD4Y_profile,HSM5MD53_profile,HSM5MD5P_profile,HSM6XRSG_profile,HSM6XRSI_profile,HSM67VDP_profile,HSM7CYZT_profile,HSM7CYZV_profile,HSM5MD4B_P_profile,HSM5MD4A_P_profile,HSM5MD49_P_profile,HSM5MD48_profile,HSM5MD7K_profile,HSM5MD7M_profile,HSM5MD7O_profile,HSM5MD7Q_profile,HSM5MD7S_profile,HSM5MD7U_profile,HSM5MD7Z_P_profile,HSM5MD4P_P_profile,HSM5MD4O_profile,HSM5MD4N_profile,HSM6XRSN_profile,HSM6XRST_profile,HSM67VHQ_profile,HSM67VHS_profile,HSM67VHW_profile,HSM67VI1_profile,HSM5MD3L_P_profile,HSM5MD66_profile,HSM5MD6A_profile,HSM5MD6A_TR_profile,HSM5MD6C_profile,HSM6XRRV_profile,HSM6XRS2_profile,HSM6XRVM_profile,HSM6XRVO_profile,HSM6XRVU_profile,HSM5MD5X_P_profile,HSM5MD62_profile,HSM5MD6Y_profile,HSM5MD71_profile,HSM5MD73_profile,HSM5MD75_profile,HSM6XRS4_profile,HSM6XRS6_profile,HSM6XRS8_profile,HSM6XRSE_profile,HSM6XRQB_P_profile,HSM6XRQB_profile,HSM67VHK_profile,HSM6XRQI_profile,HSM6XRQK_profile,HSM6XRQM_profile,HSM6XRQO_profile,HSM67VF9_profile,HSM67VFD_profile,HSM67VFF_profile,HSM6XRR3_profile,HSM67VCX_P_profile,HSM67VCZ_profile,HSM67VD2_profile,HSM67VD4_profile,HSM67VD6_profile,HSM67VHB_profile,HSM67VHD_profile,HSM67VHF_profile,HSM67VHH_profile,HSM67VID_profile,HSM67VIF_profile,HSM67VIJ_P_profile,HSM67VIL_profile,HSM7J4GD_profile,HSM7J4MY_profile,HSM7J4N4_profile,HSM7J4N6_profile,HSM7J4N8_profile,HSM7J4NA_profile,HSM7CYWS_P_profile,HSM7CZ2Z_profile,HSM7CZ32_profile,HSM7CZ36_profile,HSM7CZ38_profile,HSM7J4L5_profile,HSM7J4L9_profile,HSM7J4ON_profile,HSM7J4OP_profile,HSM7J4OT_profile,HSM7CZ2V_P_profile,HSM7CZ3A_profile,HSM7CZ3C_profile,HSM7CZ3E_profile,HSM7CZ3G_profile,HSM7J4PA_profile,HSM7J4MK_profile,HSM7J4OB_profile,HSM7J4OE_profile,HSM7J4OL_profile,HSM7J4Q1_profile,HSM7J4Q3_P_profile,HSM7J4Q7_profile,HSM7J4Q9_profile,HSM7J4MS_profile,HSM7J4MW_profile,HSM7J4IC_profile,HSM7J4OZ_profile,HSM7J4P2_profile,HSMA33MV_profile,HSM7J4J7_profile,HSM7J4J9_profile,HSM7J4JD_profile,HSM7J4JF_profile,HSMA33NA_profile,HSMA33NC_profile,HSMA33NG_P_profile,HSMA33KE_profile,HSMA33KM_profile,HSMA33KO_profile,HSM7J4LP_profile,HSM7J4JH_profile,HSM7J4JJ_profile,HSM7J4JN_profile,HSM7J4JP_profile,HSMA33NO_profile,HSMA33NQ_profile,HSMA33KQ_profile,HSMA33KS_profile,HSMA33KU_profile,HSMA33IE_profile,HSMA33IG_profile,HSMA33IK_profile,HSMA33LP_profile,HSMA33QY_profile,HSMA33R1_profile,HSMA33R5_profile,HSMA33R7_profile,HSMA33R9_profile,HSMA33S4_profile,MSM5LLDI_profile,MSM5LLDK_profile,MSM5LLDM_profile,MSM5LLDQ_profile,MSM5LLDS_profile,MSM5LLDU_profile,MSM5LLHX_P_profile,MSM5LLI2_P_profile,MSM5LLI8_P_profile,MSM5LLI6_P_profile,MSM5FZ9X_P_profile,MSM5FZA2_P_profile,MSM5ZOJY_P_profile,MSM633FF_P_profile,CSM5LLGB_P_profile,MSM5LLGH_P_profile,MSM5LLGF_P_profile,MSM5LLGD_P_profile,MSM5LLGJ_P_profile,MSM5LLGL_profile,MSM5LLIC_P_profile,MSM5LLHE_P_profile,MSM5LLHG_P_profile,MSM5LLHI_P_profile,MSM5LLHO_P_profile,MSM6J2J3_profile,MSM6J2J5_profile,MSM6J2JB_profile,MSM6J2JD_profile,MSM6J2PK_profile,MSM5LLIS_P_profile,MSM5LLH2_P_profile,MSM5LLH4_P_profile,MSM5LLH8_P_profile,MSM5LLHA_P_profile,MSM5LLHC_profile,MSM6J2KC_profile,MSM6J2KE_profile,MSM6J2KM_profile,MSM6J2R2_profile,MSM5LLFG_P_profile,MSM5LLGN_P_profile,MSM5LLGR_P_profile,MSM6J2IE_profile,MSM6J2IG_profile,MSM6J2II_profile,MSM6J2IK_profile,MSM6J2IM_profile,MSM6J2IO_profile,MSM6J2Q3_profile,MSM5LLF2_P_profile,MSM5LLF4_profile,MSM5LLF6_profile,MSM5LLF8_profile,MSM6J2LH_profile,MSM6J2LJ_profile,MSM6J2LL_profile,MSM6J2LN_profile,MSM6J2LR_profile,MSM6J2MB_profile,MSM79HBX_P_profile,MSM79HDK_profile,MSM79HDM_profile,MSM79HDO_profile,MSM79HDQ_profile,MSM79HDQ_TR_profile,MSM79HDS_profile,MSM79HDU_profile,MSM79H98_profile,MSM9VZEK_profile,MSM9VZM4_P_profile,MSM9VZPH_profile,MSM9VZPL_profile,MSM9VZPN_profile,MSM9VZIY_profile,MSM9VZJ3_profile,MSMA26CV_profile,MSMA26CX_profile,MSMAPC6A_profile,MSMAPC6C_profile,PSM6XBQM_P_profile,PSM6XBQS_profile,PSM6XBQU_profile,PSM6XBQY_profile,PSM6XBQY_TR_profile,PSM6XBR1_profile,PSM6XBSS_profile,PSM6XBSU_profile,PSM6XBSU_TR_profile,PSM6XBT1_profile,PSM6XBRK_P_profile,PSM6XBRK_profile,PSM6XBRK_TR_profile,PSM6XBS2_P_profile,PSM6XBS4_P_profile,PSM6XBS4_profile,PSM6XBS8_profile,PSM6XBSA_profile,PSM6XBSC_P_profile,PSM6XBTF_P_profile,PSM6XBRM_P_profile,PSM6XBSI_profile,PSM6XBSO_profile,PSM6XBSM_profile,PSM6XBSK_profile,PSM6XBV2_profile,PSM6XBV4_profile,PSM6XBUG_profile,PSM6XBUI_profile,PSM6XBUM_profile,PSM6XBVY_P_profile,PSM7J199_profile,PSM7J19B_profile,PSM7J19F_profile,PSM7J19H_profile,PSM7J19J_profile,PSM7J17L_profile,PSM7J17T_profile,PSM7J158_profile,PSM7J15A_profile,PSM7J1BJ_profile,PSM7J1BL_profile,PSM7J1BN_P_profile,PSM7J1BP_profile,PSM7J1BR_profile,PSM7J12J_profile,PSM7J12R_profile,PSMA263M_profile,PSMA263S_profile,PSMA263U_profile,PSM7J1B3_P_profile,PSM7J177_profile,PSM7J179_profile,PSM7J17B_profile,PSM7J17D_profile,PSM7J17F_profile,PSM7J15W_profile,PSM7J161_profile,PSM7J163_profile,PSMA2668_profile,PSM7J13I_profile,PSM7J13K_profile,PSM7J13Q_profile,PSM7J13M_profile,PSMA2651_P_profile,PSMA2653_profile,PSMA2659_profile,PSMA265B_profile,PSMA267D_profile,PSMA267F_profile
